state_names,district_names,crop_year,season_names,crop_names,area,temperature,wind_speed,precipitation,humidity,soil_type,N,P,K,production
Andhra Pradesh,ANANTAPUR,2009,Rabi       ,Urad,408,23.78,3.12,1012,84,peaty,916.136,0,0,236
Andhra Pradesh,ANANTAPUR,2009,Rabi       ,Wheat,362,23.78,3.12,1012,84,clay,9.63,24.61,0,333
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Arecanut,263,23.78,3.12,1012,84,chalky,56.07,0,0,379
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Banana,19,23.78,3.12,1012,84,silt,9,9,0,1006
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Beans & Mutter(Vegetable),1,23.78,3.12,1012,84,loamy,0,0,0,5
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Bhindi,126,23.78,3.12,1012,84,peaty,38.25,38.25,38.25,938
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Brinjal,1026,23.78,3.12,1012,84,clay,0,23.184,0,10162
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Citrus Fruit,788,23.78,3.12,1012,84,clay,5.64,14.664,14.664,4000
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Coconut ,869,23.78,3.12,1012,84,silty,41.7,111.2,55.6,3691149
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Coriander,3914,23.78,3.12,1012,84,chalky,7.476,7.476,0,481
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Cucumber,18,23.78,3.12,1012,84,sandy,2.1,5.25,2.1,0
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Grapes,111,23.78,3.12,1012,84,silty,0,0,0,2075
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Mango,3968,23.78,3.12,1012,84,peaty,3.392,4.24,0,26176
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Orange,13767,23.78,3.12,1012,84,peaty,2.8,0,0,112541
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,other fibres,132,23.78,3.12,1012,84,chalky,2.898,2.898,0,0
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Other Fresh Fruits,2418,23.78,3.12,1012,84,chalky,0,0,0,1552
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Other Vegetables,1767,23.78,3.12,1012,84,clay,901.37,0,0,0
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Papaya,1544,23.78,3.12,1012,84,chalky,7.704,19.688,0,202109
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Pome Fruit,1207,23.78,3.12,1012,84,loamy,50.568,0,0,62789
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Potato,2,23.78,3.12,1012,84,silty,8.22,8.22,0,17
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Sugarcane,329,23.78,3.12,1012,84,silty,0.465,0.465,0.465,22481
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Sweet potato,50,23.78,3.12,1012,84,silt,38.25,38.25,38.25,540
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Tobacco,51,23.78,3.12,1012,84,peaty,0,26.832,0,90
Andhra Pradesh,ANANTAPUR,2009,Whole Year ,Tomato,3356,23.78,3.12,1012,84,silty,10.24,26.624,26.624,16627
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Arhar/Tur,41178,23.78,3.12,1012,84,peaty,41.496,110.656,55.328,6959
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Bajra,2280,23.78,3.12,1012,84,silt,7.84,7.84,0,378
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Castor seed,1927,23.78,3.12,1012,84,silt,7.504,18.76,7.504,805
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Cotton(lint),4212,23.78,3.12,1012,84,loamy,0,0,0,4262
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Dry chillies,2920,23.78,3.12,1012,84,loamy,2.896,3.62,0,10702
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Groundnut,670935,23.78,3.12,1012,84,silt,3.15,0,0,187862
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Horse-gram,492,23.78,3.12,1012,84,sandy,3.45,3.45,0,54
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Jowar,12487,23.78,3.12,1012,84,clay,0,0,0,30830
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Korra,1245,23.78,3.12,1012,84,silt,902.566,0,0,229
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Maize,6246,23.78,3.12,1012,84,silty,6.516,16.652,0,10718
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Moong(Green Gram),1216,23.78,3.12,1012,84,chalky,59.22,0,0,662
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Onion,846,23.78,3.12,1012,84,peaty,7.68,7.68,0,13250
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Other Kharif pulses,340,23.78,3.12,1012,84,clay,3.255,3.255,3.255,15
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Ragi,3353,23.78,3.12,1012,84,silt,38.25,38.25,38.25,3547
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Rice,17515,23.78,3.12,1012,84,loamy,0,28.048,0,44891
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Samai,245,23.78,3.12,1012,84,clay,10.5,27.3,27.3,83
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Small millets,1420,23.78,3.12,1012,84,silt,39.72,105.92,52.96,299
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Soyabean,16,23.78,3.12,1012,84,silt,8.008,8.008,0,18
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Sunflower,74525,23.78,3.12,1012,84,silt,5.824,14.56,5.824,29572
Andhra Pradesh,ANANTAPUR,2010,Kharif     ,Urad,82,23.78,3.12,1012,84,silt,0,0,0,51
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Bajra,113,23.78,3.12,1012,84,chalky,3.008,3.76,0,19
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Dry chillies,91,23.78,3.12,1012,84,clay,2.775,0,0,190
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Gram,51461,23.78,3.12,1012,84,sandy,2.921,2.921,0,15438
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Groundnut,15060,23.78,3.12,1012,84,chalky,0,0,0,19819
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Horse-gram,1560,23.78,3.12,1012,84,clay,928.372,0,0,844
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Jowar,21391,23.78,3.12,1012,84,chalky,6.93,17.71,0,19444
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Linseed,7,23.78,3.12,1012,84,silty,52.08,0,0,2
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Maize,1212,23.78,3.12,1012,84,sandy,8.6,8.6,0,6787
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Moong(Green Gram),22,23.78,3.12,1012,84,silt,2.16,2.16,2.16,7
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Onion,535,23.78,3.12,1012,84,loamy,38.25,38.25,38.25,11180
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Other  Rabi pulses,17,23.78,3.12,1012,84,loamy,0,20.08,0,3
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Ragi,614,23.78,3.12,1012,84,clay,3.13,8.138,8.138,986
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Rice,10826,23.78,3.12,1012,84,sandy,38.688,103.168,51.584,25463
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Safflower,307,23.78,3.12,1012,84,silty,7.588,7.588,0,11
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Small millets,70,23.78,3.12,1012,84,chalky,1.596,3.99,1.596,13
Andhra Pradesh,ANANTAPUR,2010,Rabi       ,Wheat,414,23.78,3.12,1012,84,loamy,0,0,0,123
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Arecanut,266,23.78,3.12,1012,84,silt,2.8,3.5,0,189
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Banana,36,23.78,3.12,1012,84,sandy,2.525,0,0,1302
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Bhindi,101,23.78,3.12,1012,84,loamy,3.91,3.91,0,873
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Brinjal,1129,23.78,3.12,1012,84,loamy,0,0,0,19414
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Citrus Fruit,706,23.78,3.12,1012,84,chalky,920.828,0,0,11959
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Coconut ,839,23.78,3.12,1012,84,silty,7.992,20.424,0,3285828
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Coriander,5646,23.78,3.12,1012,84,loamy,40.908,0,0,610
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Cucumber,51,23.78,3.12,1012,84,sandy,7.66,7.66,0,0
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Grapes,118,23.78,3.12,1012,84,silty,0.975,0.975,0.975,2048
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Mango,3935,23.78,3.12,1012,84,peaty,38.25,38.25,38.25,58337
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Orange,13441,23.78,3.12,1012,84,silty,0,15.712,0,224640
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Other Fresh Fruits,3241,23.78,3.12,1012,84,peaty,3.61,9.386,9.386,3586
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Other Vegetables,1783,23.78,3.12,1012,84,peaty,37.704,100.544,50.272,0
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Papaya,1381,23.78,3.12,1012,84,sandy,4.62,4.62,0,60038
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Pome Fruit,1466,23.78,3.12,1012,84,peaty,2.422,6.055,2.422,83767
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Sugarcane,454,23.78,3.12,1012,84,clay,0,0,0,32386
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Sweet potato,30,23.78,3.12,1012,84,sandy,2.288,2.86,0,217
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Tobacco,20,23.78,3.12,1012,84,peaty,2.1,0,0,25
Andhra Pradesh,ANANTAPUR,2010,Whole Year ,Tomato,2827,23.78,3.12,1012,84,sandy,1.771,1.771,0,17509
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Arhar/Tur,32752,23.78,3.12,1012,84,clay,0,0,0,7893
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Bajra,1021,23.78,3.12,1012,84,clay,890.974,0,0,403
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Castor seed,1578,23.78,3.12,1012,84,peaty,6.858,17.526,0,923
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Cotton(lint),8933,23.78,3.12,1012,84,peaty,27.195,0,0,7041
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Dry chillies,3402,23.78,3.12,1012,84,silty,7.46,7.46,0,11288
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Groundnut,857823,23.78,3.12,1012,84,silty,0.045,0.045,0.045,684543
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Horse-gram,421,23.78,3.12,1012,84,chalky,38.25,38.25,38.25,121
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Jowar,4300,23.78,3.12,1012,84,loamy,0,10.368,0,5693
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Maize,3495,23.78,3.12,1012,84,chalky,5.3,13.78,13.78,10031
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Moong(Green Gram),1464,23.78,3.12,1012,84,loamy,36.84,98.24,49.12,545
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Onion,1324,23.78,3.12,1012,84,peaty,3.276,3.276,0,24824
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Other Kharif pulses,1605,23.78,3.12,1012,84,peaty,1.288,3.22,1.288,172
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Ragi,3166,23.78,3.12,1012,84,peaty,0,0,0,5860
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Rice,24335,23.78,3.12,1012,84,silty,0,0,0,85051
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Small millets,661,23.78,3.12,1012,84,silty,1.325,0,0,307
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Soyabean,1131,23.78,3.12,1012,84,loamy,5.98,5.98,0,691
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Sunflower,56819,23.78,3.12,1012,84,chalky,0,0,0,34209
Andhra Pradesh,ANANTAPUR,2011,Kharif     ,Urad,76,23.78,3.12,1012,84,silt,740.002,0,0,37
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Bajra,62,23.78,3.12,1012,84,silt,32.508,83.076,0,24
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Dry chillies,155,23.78,3.12,1012,84,chalky,7.371,0,0,754
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Gram,42106,23.78,3.12,1012,84,silt,16.82,16.82,0,9516
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Groundnut,14500,23.78,3.12,1012,84,silty,5.7,5.7,5.7,21736
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Horse-gram,226,23.78,3.12,1012,84,clay,0,0,0,30
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Jowar,11871,23.78,3.12,1012,84,clay,0,36,0,14269
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Linseed,34,23.78,3.12,1012,84,peaty,6.68,17.368,17.368,4
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Maize,3572,23.78,3.12,1012,84,loamy,7.656,20.416,10.208,25822
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Moong(Green Gram),3,23.78,3.12,1012,84,silt,1.148,1.148,0,1
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Onion,234,23.78,3.12,1012,84,chalky,0,0,0,4830
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Ragi,397,23.78,3.12,1012,84,silty,0,0,0,897
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Rice,9240,23.78,3.12,1012,84,silty,0.224,0.28,0,21622
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Safflower,186,23.78,3.12,1012,84,silty,0.5,0,0,10
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Small millets,36,23.78,3.12,1012,84,silty,0,0,0,17
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Sunflower,27228,23.78,3.12,1012,84,silt,598.552,0,0,9530
Andhra Pradesh,ANANTAPUR,2011,Rabi       ,Wheat,393,23.78,3.12,1012,84,sandy,7.182,18.354,0,88
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Banana,324,23.78,3.12,1012,84,silt,35.742,0,0,16897
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Coconut ,837,23.78,3.12,1012,84,peaty,8.74,8.74,0,6413350
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Coriander,2439,23.78,3.12,1012,84,chalky,0.615,0.615,0.615,290
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Potato,2,23.78,3.12,1012,84,clay,38.25,38.25,38.25,20
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Sugarcane,400,23.78,3.12,1012,84,sandy,0,3.104,0,34072
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Sweet potato,33,23.78,3.12,1012,84,peaty,4.53,11.778,11.778,68
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Tobacco,49,23.78,3.12,1012,84,silty,39.204,104.544,52.272,53
Andhra Pradesh,ANANTAPUR,2011,Whole Year ,Turmeric,4,23.78,3.12,1012,84,clay,4.284,4.284,0,36
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Arhar/Tur,35013,23.78,3.12,1012,84,peaty,0,0,0,23704
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Bajra,993,23.78,3.12,1012,84,silt,1.501,1.501,1.501,1888
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Castor seed,2081,23.78,3.12,1012,84,silty,1.728,2.16,0,1521
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Cotton(lint),3295,23.78,3.12,1012,84,peaty,2.65,0,0,3450
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Dry chillies,2178,23.78,3.12,1012,84,silt,3.496,3.496,0,6175
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Groundnut,877029,23.78,3.12,1012,84,sandy,0,0,0,362213
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Horse-gram,410,23.78,3.12,1012,84,clay,834.164,0,0,107
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Jowar,3759,23.78,3.12,1012,84,sandy,4.068,10.396,0,3879
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Maize,5958,23.78,3.12,1012,84,silty,49.329,0,0,21538
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Moong(Green Gram),1078,23.78,3.12,1012,84,peaty,6.38,6.38,0,747
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Onion,985,23.78,3.12,1012,84,chalky,0.825,0.825,0.825,17025
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Other Kharif pulses,1429,23.78,3.12,1012,84,sandy,38.25,38.25,38.25,301
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Ragi,2303,23.78,3.12,1012,84,loamy,0,5.184,0,4394
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Rice,25008,23.78,3.12,1012,84,loamy,2.08,5.408,5.408,69972
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Small millets,854,23.78,3.12,1012,84,silty,22.572,60.192,30.096,455
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Soyabean,421,23.78,3.12,1012,84,loamy,8.876,8.876,0,232
Andhra Pradesh,ANANTAPUR,2012,Kharif     ,Urad,69,23.78,3.12,1012,84,silt,0,0,0,24
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Bajra,66,23.78,3.12,1012,84,loamy,0,0,0,125
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Dry chillies,58,23.78,3.12,1012,84,chalky,1.6,2,0,214
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Gram,49105,23.78,3.12,1012,84,peaty,1.775,0,0,48172
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Groundnut,22013,23.78,3.12,1012,84,sandy,2.484,2.484,0,29752
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Horse-gram,205,23.78,3.12,1012,84,peaty,0,0,0,77
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Jowar,12931,23.78,3.12,1012,84,chalky,843.64,0,0,9970
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Linseed,29,23.78,3.12,1012,84,silty,6.39,16.33,0,11
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Maize,1435,23.78,3.12,1012,84,peaty,50.673,0,0,10721
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Moong(Green Gram),16,23.78,3.12,1012,84,chalky,8.54,8.54,0,5
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Onion,381,23.78,3.12,1012,84,silty,2.535,2.535,2.535,9063
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Ragi,472,23.78,3.12,1012,84,clay,38.25,38.25,38.25,752
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Rice,23142,23.78,3.12,1012,84,chalky,0,25.136,0,55587
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Safflower,162,23.78,3.12,1012,84,silt,7.36,19.136,19.136,33
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Urad,11,23.78,3.12,1012,84,peaty,16.008,42.688,21.344,7
Andhra Pradesh,ANANTAPUR,2012,Rabi       ,Wheat,297,23.78,3.12,1012,84,peaty,6.44,6.44,0,175
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Arecanut,268,23.78,3.12,1012,84,silty,3.304,8.26,3.304,214
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Banana,303,23.78,3.12,1012,84,peaty,0.152,0.152,0.152,16231
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Coconut ,836,23.78,3.12,1012,84,silty,4,5,0,3358992
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Coriander,2962,23.78,3.12,1012,84,silt,1.5,0,0,900
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Sugarcane,227,23.78,3.12,1012,84,silt,10.58,10.58,0,20612
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Sunflower,48677,23.78,3.12,1012,84,peaty,0,0,0,8401
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Sweet potato,23,23.78,3.12,1012,84,loamy,906.844,0,0,121
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Tobacco,1,23.78,3.12,1012,84,sandy,6.21,15.87,0,1
Andhra Pradesh,ANANTAPUR,2012,Whole Year ,Turmeric,2,23.78,3.12,1012,84,loamy,71.064,0,0,15
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Arhar/Tur,26244,23.78,3.12,1012,84,loamy,8.46,8.46,0,3543
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Bajra,620,23.78,3.12,1012,84,sandy,1.95,1.95,1.95,189
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Castor seed,899,23.78,3.12,1012,84,loamy,38.25,38.25,38.25,451
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Cotton(lint),1506,23.78,3.12,1012,84,chalky,0,14.128,0,1940
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Dry chillies,1754,23.78,3.12,1012,84,clay,10.09,26.234,26.234,5658
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Groundnut,644007,23.78,3.12,1012,84,loamy,38.892,103.712,51.856,43148
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Horse-gram,1021,23.78,3.12,1012,84,silt,5.096,5.096,0,182
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Jowar,18043,23.78,3.12,1012,84,sandy,0,0,0,7813
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Maize,4877,23.78,3.12,1012,84,sandy,0,0,0,20181
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Moong(Green Gram),788,23.78,3.12,1012,84,silty,3.84,4.8,0,98
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Onion,869,23.78,3.12,1012,84,chalky,2.775,0,0,9423
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Other Kharif pulses,742,23.78,3.12,1012,84,silty,4.531,4.531,0,135
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Ragi,2035,23.78,3.12,1012,84,peaty,0,0,0,3696
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Rice,22349,23.78,3.12,1012,84,silt,916.136,0,0,67427
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Small millets,450,23.78,3.12,1012,84,peaty,9.63,24.61,0,48
Andhra Pradesh,ANANTAPUR,2013,Kharif     ,Urad,69,23.78,3.12,1012,84,silt,56.07,0,0,26
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Bajra,141,23.78,3.12,1012,84,silt,9,9,0,43
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Dry chillies,10,23.78,3.12,1012,84,clay,0,0,0,37
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Gram,83533,23.78,3.12,1012,84,silt,38.25,38.25,38.25,30739
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Groundnut,18104,23.78,3.12,1012,84,silt,0,23.184,0,18991
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Horse-gram,1779,23.78,3.12,1012,84,clay,5.64,14.664,14.664,882
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Jowar,24944,23.78,3.12,1012,84,chalky,41.7,111.2,55.6,15440
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Linseed,15,23.78,3.12,1012,84,loamy,7.476,7.476,0,4
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Maize,3120,23.78,3.12,1012,84,loamy,2.1,5.25,2.1,23640
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Moong(Green Gram),139,23.78,3.12,1012,84,chalky,0,0,0,52
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Onion,167,23.78,3.12,1012,84,sandy,3.392,4.24,0,4075
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Ragi,386,23.78,3.12,1012,84,chalky,2.8,0,0,532
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Rice,10846,23.78,3.12,1012,84,sandy,2.898,2.898,0,31974
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Safflower,72,23.78,3.12,1012,84,loamy,0,0,0,28
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Urad,24,23.78,3.12,1012,84,peaty,901.37,0,0,19
Andhra Pradesh,ANANTAPUR,2013,Rabi       ,Wheat,190,23.78,3.12,1012,84,clay,7.704,19.688,0,50
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Arecanut,217,23.78,3.12,1012,84,clay,50.568,0,0,150
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Banana,289,23.78,3.12,1012,84,silty,8.22,8.22,0,14141
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Coconut ,790,23.78,3.12,1012,84,peaty,0.465,0.465,0.465,6404076
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Coriander,1389,23.78,3.12,1012,84,clay,38.25,38.25,38.25,385
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Sugarcane,339,23.78,3.12,1012,84,silty,0,26.832,0,30937
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Sunflower,60751,23.78,3.12,1012,84,silt,10.24,26.624,26.624,23561
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Sweet potato,25,23.78,3.12,1012,84,silt,41.496,110.656,55.328,137
Andhra Pradesh,ANANTAPUR,2013,Whole Year ,Turmeric,1,23.78,3.12,1012,84,chalky,7.84,7.84,0,8
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Arhar/Tur,37000,23.78,3.12,1012,84,silt,7.504,18.76,7.504,17000
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Bajra,1000,23.78,3.12,1012,84,clay,0,0,0,3000
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Castor seed,2007,23.78,3.12,1012,84,chalky,2.896,3.62,0,1000
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Cotton(lint),3000,23.78,3.12,1012,84,loamy,3.15,0,0,2007
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Dry chillies,2007,23.78,3.12,1012,84,chalky,3.45,3.45,0,9000
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Groundnut,876000,23.78,3.12,1012,84,clay,0,0,0,1102007
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Jowar,4000,23.78,3.12,1012,84,peaty,902.566,0,0,3000
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Maize,7000,23.78,3.12,1012,84,peaty,6.516,16.652,0,32007
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Moong(Green Gram),1000,23.78,3.12,1012,84,sandy,59.22,0,0,=
Andhra Pradesh,ANANTAPUR,2014,Kharif     ,Onion,2007,23.78,3.12,1012,84,loamy,7.68,7.68,0,38000
